image_id,pred_category_zero_based,pred_label,predicted_bbox_xywh,score,compared_gt_bbox_xywh,predicted_category_exists,signed_mean_bbox_diff_old_IDR,abs_mean_bbox_diff_audit,bbox_iou_audit,accepted_by_old_calc_IDR,accepted_by_abs_diff_audit,exact_bbox_and_category_match,old_IDR_false_accept
DR_495_s3_e15,0,T1,"[482.91204833984375, 992.4725952148438, 135.82421875, 116.04388427734375]",0.13706788,,0,,,,0,0,0,0
DR_495_s3_e15,0,T1,"[361.4834899902344, 491.9230651855469, 100.10989379882812, 92.96701049804688]",0.13682154,,0,,,,0,0,0,0
DR_495_s3_e15,0,T1,"[359.28570556640625, 407.3076477050781, 91.86810302734375, 84.1759033203125]",0.13645889,,0,,,,0,0,0,0
DR_495_s3_e15,0,T1,"[396.0989074707031, 86.97801971435547, 90.60379028320312, 80.32967376708984]",0.13634923,,0,,,,0,0,0,0
DR_495_s3_e15,0,T1,"[360.9340515136719, 322.1428527832031, 80.87908935546875, 78.13189697265625]",0.13597466,,0,,,,0,0,0,0
DR_495_s3_e15,0,T1,"[386.75823974609375, 673.7911987304688, 116.59341430664062, 107.25274658203125]",0.13567959,,0,,,,0,0,0,0
DR_495_s3_e15,0,T1,"[369.7252502441406, 591.1026611328125, 106.15386962890625, 90.49072265625]",0.13537154,,0,,,,0,0,0,0
DR_495_s3_e15,0,T1,"[362.032958984375, 236.97802734375, 86.923095703125, 84.72528076171875]",0.13460624,,0,,,,0,0,0,0
DR_495_s3_e15,0,T1,"[511.4834899902344, 1122.142822265625, 128.13186645507812, 101.75830078125]",0.13388759,,0,,,,0,0,0,0
DR_495_s3_e15,0,T1,"[377.967041015625, 161.7032928466797, 86.923095703125, 79.78022766113281]",0.13177192,,0,,,,0,0,0,0
DR_495_s3_e15,2,T3,"[424.6703186035156, 15.0, 85.82415771484375, 89.27433776855469]",0.08011013,"[424.67032967032964, 15.0, 85.82417582417582, 89.27432927432926]",1,0.000000,0.000000,0.999999,1,1,1,0
DR_504_s2_e12,0,T1,"[517.7391357421875, 520.5944213867188, 144.14898681640625, 83.42657470703125]",0.13720305,,0,,,,0,0,0,0
DR_504_s2_e12,0,T1,"[493.84619140625, 268.116455078125, 95.31463623046875, 84.8555908203125]",0.13706180,,0,,,,0,0,0,0
DR_504_s2_e12,0,T1,"[569.37060546875, 564.6503295898438, 154.05596923828125, 110.00006103515625]",0.13703245,,0,,,,0,0,0,0
DR_504_s2_e12,0,T1,"[486.8531494140625, 468.1468200683594, 128.88116455078125, 66.64340209960938]",0.13702016,,0,,,,0,0,0,0
DR_504_s2_e12,0,T1,"[481.9580383300781, 338.7762145996094, 105.10488891601562, 68.74124145507812]",0.13591412,,0,,,,0,0,0,0
DR_504_s2_e12,0,T1,"[541.3986206054688, 220.5944061279297, 78.531494140625, 83.42658996582031]",0.13517444,,0,,,,0,0,0,0
DR_504_s2_e12,0,T1,"[605.0349731445312, 121.29370880126953, 74.33563232421875, 85.52446746826172]",0.13460988,,0,,,,0,0,0,0
DR_504_s2_e12,0,T1,"[479.86016845703125, 398.91607666015625, 90.4195556640625, 60.349639892578125]",0.13406076,,0,,,,0,0,0,0
DR_504_s2_e12,0,T1,"[579.1608276367188, 172.3426513671875, 77.13287353515625, 72.23777770996094]",0.13362911,,0,,,,0,0,0,0
DR_504_s2_e12,0,T1,"[626.0140380859375, 67.44755554199219, 74.3355712890625, 76.43357849121094]",0.12409360,,0,,,,0,0,0,0
DR_504_s2_e12,1,T2,"[642.097900390625, 15.0, 77.8321533203125, 75.03496551513672]",0.08651553,"[642.0979020979021, 15.0, 77.8321678321679, 75.03496503496507]",1,0.000000,0.000000,1.000000,1,1,1,0
DR_508_s4_e13,9,T10,"[450.010498046875, 306.4571533203125, 81.727783203125, 70.20941162109375]",0.09254577,"[450.01047120418843, 306.4571196814393, 81.72774869109946, 70.20942408376959]",1,0.000000,0.000000,0.999998,1,1,1,0
DR_508_s4_e13,10,T11,"[475.141357421875, 358.2895812988281, 96.9110107421875, 75.96859741210938]",0.09249935,"[475.1413612565445, 358.28958041442365, 96.91099476439791, 75.96858638743447]",1,0.000000,0.000000,1.000000,1,1,1,0
DR_508_s4_e13,8,T9,"[425.4031677246094, 255.14822387695312, 81.72775268554688, 66.54449462890625]",0.09244182,"[425.40314136125653, 255.1482191578791, 81.72774869109946, 66.54450261780107]",1,0.000000,0.000000,0.999999,1,1,1,0
DR_508_s4_e13,7,T8,"[403.41363525390625, 206.45712280273438, 79.10995483398438, 64.97381591796875]",0.09230111,"[403.413612565445, 206.45711968143928, 79.10994764397901, 64.9738219895288]",1,0.000000,0.000000,0.999999,1,1,1,0
DR_508_s4_e13,12,L1,"[522.2617797851562, 487.6089782714844, 88.53411865234375, 79.63345336914062]",0.09228331,"[522.261780104712, 487.60895214217226, 88.53403141361252, 79.63350785340322]",1,0.000000,0.000000,0.999998,1,1,1,0
DR_508_s4_e13,3,T4,"[362.7042541503906, 15.000000953674316, 60.0, 46.483299255371094]",0.09208272,"[362.70422535211276, 15.0, 60.0, 46.48329769191048]",1,0.000000,0.000000,0.999999,1,1,1,0
DR_508_s4_e13,11,T12,"[504.98431396484375, 419.0225524902344, 89.05755615234375, 79.10995483398438]",0.09186289,"[504.98429319371724, 419.0225647076172, 89.05759162303661, 79.10994764397924]",1,0.000000,0.000000,0.999999,1,1,1,0
DR_508_s4_e13,6,T7,"[383.518310546875, 157.76602172851562, 79.1099853515625, 59.73823547363281]",0.09148931,"[383.5183246073298, 157.76602020499956, 79.10994764397907, 59.7382198952879]",1,0.000000,0.000000,0.999999,1,1,1,0
DR_508_s4_e13,5,T6,"[374.6178283691406, 110.774658203125, 69.21319580078125, 55.07041931152344]",0.09105654,"[374.6178010471204, 110.77464788732391, 69.2131848683726, 55.070422535211264]",1,0.000000,0.000000,0.999999,1,1,1,0
DR_508_s4_e13,4,T5,"[367.2879638671875, 62.183101654052734, 61.050079345703125, 51.13266372680664]",0.08938673,"[367.28795811518324, 62.18309859154931, 61.05007005383089, 51.13265983334554]",1,0.000000,0.000000,0.999999,1,1,1,0
DR_52_s3_e15,2,T3,"[439.82757568359375, 15.0, 102.24139404296875, 98.79310607910156]",0.13655590,"[439.82758620689657, 15.0, 102.24137931034483, 98.79310344827582]",1,0.000000,0.000000,1.000000,1,1,1,0
DR_52_s3_e15,0,T1,"[358.5555419921875, 239.19540405273438, 101.111083984375, 84.44442749023438]",0.13119864,,0,,,,0,0,0,0
DR_52_s3_e15,0,T1,"[341.8888854980469, 316.9731750488281, 108.88888549804688, 84.44442749023438]",0.12921956,,0,,,,0,0,0,0
DR_52_s3_e15,0,T1,"[379.6666259765625, 155.86207580566406, 100.0, 93.33332824707031]",0.12415507,,0,,,,0,0,0,0
DR_52_s3_e15,3,T4,"[404.111083984375, 80.30651092529297, 109.509521484375, 98.14176177978516]",0.11493067,"[404.1111111111111, 80.30651340996167, 109.50957854406136, 98.14176245210729]",1,0.000000,0.000000,0.999999,1,1,1,0
DR_52_s3_e15,14,L3,"[505.71234130859375, 1071.4176025390625, 147.56353759765625, 117.37548828125]",0.10643256,"[505.7123287671234, 1071.4176245210726, 147.5635333018422, 117.3754789272034]",1,0.000000,0.000000,1.000000,1,1,1,0
DR_52_s3_e15,8,T9,"[334.1111145019531, 486.9731750488281, 119.99996948242188, 85.55557250976562]",0.10489333,"[334.1111111111111, 486.9731800766283, 120.0, 85.55555555555566]",1,-0.250000,0.250000,1.000000,1,1,0,1
DR_52_s3_e15,9,T10,"[349.5479431152344, 570.3065185546875, 111.22982788085938, 95.5555419921875]",0.10043392,"[349.54794520547944, 570.3065134099616, 111.22983257229828, 95.55555555555566]",1,0.000000,0.000000,1.000000,1,1,1,0
DR_52_s3_e15,0,T1,"[334.1111145019531, 404.7509460449219, 115.55557250976562, 76.66668701171875]",0.10038005,,0,,,,0,0,0,0
DR_52_s3_e15,0,T1,"[464.6164245605469, 951.4175415039062, 151.71688842773438, 133.92730712890625]",0.09205536,,0,,,,0,0,0,0
DR_52_s3_e15,0,T1,"[383.7930908203125, 751.2069702148438, 133.6513671875, 120.210693359375]",0.09086090,,0,,,,0,0,0,0
DR_52_s3_e15,0,T1,"[361.876708984375, 662.5287475585938, 125.01980590820312, 105.5555419921875]",0.08617468,,0,,,,0,0,0,0
DR_52_s3_e15,12,L1,"[422.586181640625, 848.0842895507812, 141.52490234375, 132.9501953125]",0.08148385,"[422.58620689655174, 848.0842911877394, 141.52490421455934, 132.95019157088132]",1,0.000000,0.000000,1.000000,1,1,1,0
DR_69_s1_e12,0,T1,"[467.727294921875, 631.9697265625, 86.09625244140625, 67.57574462890625]",0.13527097,"[590.8823529411765, 15.0, 66.84491978609617, 63.33333333333334]",1,129.250000,190.750000,0.000000,0,0,0,0
DR_69_s1_e12,0,T1,"[469.5454406738281, 562.272705078125, 85.75759887695312, 60.30303955078125]",0.13215835,"[590.8823529411765, 15.0, 66.84491978609617, 63.33333333333334]",1,110.500000,172.500000,0.000000,0,0,0,0
DR_69_s1_e12,0,T1,"[571.3636474609375, 59.242427825927734, 69.3939208984375, 63.939388275146484]",0.13148332,"[590.8823529411765, 15.0, 66.84491978609617, 63.33333333333334]",1,7.000000,16.500000,0.123363,0,0,0,0
DR_69_s1_e12,0,T1,"[469.70587158203125, 496.05401611328125, 83.5294189453125, 60.0511474609375]",0.13115950,"[590.8823529411765, 15.0, 66.84491978609617, 63.33333333333334]",1,93.500000,155.500000,0.000000,0,0,0,0
DR_69_s1_e12,0,T1,"[486.1764831542969, 249.96705627441406, 74.70590209960938, 64.96165466308594]",0.12733890,"[590.8823529411765, 15.0, 66.84491978609617, 63.33333333333334]",1,34.750000,86.750000,0.000000,0,0,0,0
DR_69_s1_e12,0,T1,"[479.1176452636719, 307.3583679199219, 80.58822631835938, 62.276214599609375]",0.12285382,"[590.8823529411765, 15.0, 66.84491978609617, 63.33333333333334]",1,48.500000,104.500000,0.000000,0,0,0,0
DR_69_s1_e12,0,T1,"[472.6470947265625, 432.57574462890625, 82.65594482421875, 58.82354736328125]",0.12226364,"[590.8823529411765, 15.0, 66.84491978609617, 63.33333333333334]",1,77.500000,139.000000,0.000000,0,0,0,0
DR_69_s1_e12,0,T1,"[474.39398193359375, 370.1515197753906, 84.13543701171875, 57.7183837890625]",0.11760227,"[590.8823529411765, 15.0, 66.84491978609617, 63.33333333333334]",1,62.750000,123.750000,0.000000,0,0,0,0
DR_69_s1_e12,0,T1,"[502.2727355957031, 198.03030395507812, 73.63638305664062, 63.93939208984375]",0.11283875,"[590.8823529411765, 15.0, 66.84491978609617, 63.33333333333334]",1,25.500000,69.500000,0.000000,0,0,0,0
DR_69_s1_e12,0,T1,"[543.8235473632812, 101.27140808105469, 73.29766845703125, 67.36494445800781]",0.10253820,"[590.8823529411765, 15.0, 66.84491978609617, 63.33333333333334]",1,12.500000,36.000000,0.000000,0,0,0,0
DR_69_s1_e12,0,T1,"[518.5294189453125, 148.22793579101562, 77.9857177734375, 67.07510375976562]",0.09609900,"[590.8823529411765, 15.0, 66.84491978609617, 63.33333333333334]",1,19.000000,55.000000,0.000000,0,0,0,0
DR_69_s1_e12,0,T1,"[590.88232421875, 15.0, 66.84490966796875, 63.33332824707031]",0.06591371,"[590.8823529411765, 15.0, 66.84491978609617, 63.33333333333334]",1,0.000000,0.000000,0.999999,1,1,1,0
DR_76_s4_e13,12,L1,"[308.15380859375, 720.0482788085938, 124.56842041015625, 103.16241455078125]",0.13204627,"[308.15384615384613, 720.048309178744, 124.56837606837615, 103.16239316239307]",1,0.000000,0.000000,0.999999,1,1,1,0
DR_76_s4_e13,9,T10,"[336.0384521484375, 433.4030456542969, 116.12820434570312, 103.58969116210938]",0.13187689,"[336.03846153846155, 433.40301003344496, 116.1282051282052, 103.58974358974365]",1,0.000000,0.000000,0.999999,1,1,1,0
DR_76_s4_e13,11,T12,"[299.5, 617.056884765625, 115.16665649414062, 92.15814208984375]",0.13184752,"[299.5, 617.0568561872911, 115.16666666666674, 92.15811965811963]",1,0.000000,0.000000,0.999999,1,1,1,0
DR_76_s4_e13,10,T11,"[308.15380859375, 518.0183715820312, 116.23507690429688, 98.4615478515625]",0.13096559,"[308.15384615384613, 518.0183946488295, 116.23504273504278, 98.46153846153857]",1,0.000000,0.000000,0.999999,1,1,1,0
DR_76_s4_e13,8,T9,"[371.6153564453125, 355.5184020996094, 113.8846435546875, 102.30770874023438]",0.13037726,"[371.6153846153846, 355.5183946488295, 113.88461538461542, 102.30769230769238]",1,0.000000,0.000000,0.999999,1,1,1,0
DR_76_s4_e13,3,T4,"[561.95654296875, 15.0, 103.04339599609375, 98.69566345214844]",0.11999387,"[561.9565217391304, 15.0, 103.0434782608695, 98.69565217391312]",1,0.000000,0.000000,0.999999,1,1,1,0
DR_76_s4_e13,4,T5,"[518.478271484375, 74.21497344970703, 105.91058349609375, 97.50000762939453]",0.11388260,"[518.4782608695651, 74.21497584541078, 105.91062801932378, 97.5]",1,0.000000,0.000000,1.000000,1,1,1,0
DR_76_s4_e13,6,T7,"[438.478271484375, 204.77053833007812, 112.2994384765625, 98.49032592773438]",0.11208986,"[438.4782608695652, 204.77053140096643, 112.29951690821264, 98.49033816425094]",1,0.000000,0.000000,0.999999,1,1,1,0
DR_76_s4_e13,5,T6,"[476.7391357421875, 136.71498107910156, 105.98309326171875, 97.85023498535156]",0.11208463,"[476.73913043478257, 136.71497584541078, 105.9830917874396, 97.8502415458936]",1,0.000000,0.000000,1.000000,1,1,1,0
DR_76_s4_e13,7,T8,"[408.1538391113281, 280.2173767089844, 106.51278686523438, 97.82608032226562]",0.10417329,"[408.15384615384613, 280.21739130434787, 106.51282051282061, 97.82608695652175]",1,0.000000,0.000000,0.999999,1,1,1,0
DR_82_s3_e14,14,L3,"[305.7143249511719, 908.343505859375, 114.46429443359375, 96.60711669921875]",0.10913748,,0,,,,0,0,0,0
DR_82_s3_e14,13,L2,"[307.5, 810.129150390625, 106.42861938476562, 93.92864990234375]",0.10899585,"[305.71428571428567, 908.3434959349592, 114.46428571428572, 96.60714285714289]",1,-26.750000,27.750000,0.000000,1,0,0,1
DR_82_s3_e14,12,L1,"[309.28570556640625, 693.1649169921875, 114.46432495117188, 105.53570556640625]",0.10759266,"[307.49999999999994, 810.1292102206736, 106.42857142857144, 93.92857142857133]",1,-23.750000,34.750000,0.000000,1,0,0,1
DR_82_s3_e14,17,S1,"[336.0714416503906, 496.736328125, 122.97024536132812, 100.77386474609375]",0.09782872,,0,,,,0,0,0,0
DR_82_s3_e14,16,L5,"[359.28570556640625, 413.7006530761719, 116.25, 91.25]",0.09566385,,0,,,,0,0,0,0
DR_82_s3_e14,11,T12,"[323.5714416503906, 590.486328125, 118.8035888671875, 110.892822265625]",0.09531958,"[309.2857142857143, 693.1649245063878, 114.46428571428567, 105.53571428571422]",1,-20.000000,31.500000,0.033681,1,0,0,1
DR_82_s3_e14,13,L2,"[426.125, 183.29266357421875, 100.82623291015625, 79.84249877929688]",0.09500047,"[305.71428571428567, 908.3434959349592, 114.46428571428572, 96.60714285714289]",1,-158.750000,219.250000,0.000000,1,0,0,1
DR_82_s3_e14,14,L3,"[400.0833435058594, 253.2113800048828, 104.0238037109375, 84.79673767089844]",0.09451424,,0,,,,0,0,0,0
DR_82_s3_e14,15,L4,"[386.0714416503906, 340.4863586425781, 101.09524536132812, 78.75]",0.09432056,,0,,,,0,0,0,0
DR_82_s3_e14,12,L1,"[456.7886047363281, 113.37398529052734, 100.21139526367188, 92.11382293701172]",0.08240508,"[307.49999999999994, 810.1292102206736, 106.42857142857144, 93.92857142857133]",1,-138.750000,213.250000,0.000000,1,0,0,1
DR_82_s3_e14,11,T12,"[492.7916564941406, 66.67682647705078, 99.76394653320312, 86.8055648803711]",0.07377081,"[309.2857142857143, 693.1649245063878, 114.46428571428567, 105.53571428571422]",1,-119.500000,211.000000,0.000000,1,0,0,1
DR_82_s3_e14,10,T11,"[533.416748046875, 14.999999046325684, 96.7864990234375, 88.04877471923828]",0.05757259,"[323.57142857142856, 590.4863530778165, 118.80357142857144, 110.89285714285711]",1,-102.500000,207.500000,0.000000,1,0,0,1
DR_85_s1_e13,13,L2,"[632.3333740234375, 922.9874267578125, 124.44439697265625, 107.77783203125]",0.11485805,,0,,,,0,0,0,0
DR_85_s1_e13,10,T11,"[565.666748046875, 642.9874267578125, 117.77777099609375, 100.0]",0.11455808,"[595.6666666666666, 726.3207547169811, 115.55555555555554, 99.62264150943383]",1,-27.750000,29.250000,0.067026,1,0,0,1
DR_85_s1_e13,9,T10,"[535.666748046875, 561.8762817382812, 116.6666259765625, 98.88885498046875]",0.11349564,"[565.6666666666666, 642.9874213836479, 117.77777777777771, 100.0]",1,-28.500000,28.500000,0.070760,1,0,0,1
DR_85_s1_e13,12,L1,"[618.0565795898438, 815.2095947265625, 117.61004638671875, 105.55560302734375]",0.11345483,"[632.3333333333333, 922.9874213836479, 124.44444444444457, 107.7777777777776]",1,-32.500000,32.500000,0.000000,1,0,0,1
DR_85_s1_e13,8,T9,"[511.2222595214844, 485.2096252441406, 108.88882446289062, 90.00003051757812]",0.11327872,"[535.6666666666666, 561.8763102725367, 116.66666666666663, 98.8888888888888]",1,-29.000000,29.000000,0.055708,1,0,0,1
DR_85_s1_e13,11,T12,"[595.666748046875, 726.3207397460938, 115.55548095703125, 99.62261962890625]",0.11304468,"[618.0566037735849, 815.20964360587, 117.61006289308182, 105.55555555555543]",1,-30.000000,30.000000,0.043619,1,0,0,1
DR_85_s1_e13,7,T8,"[494.5555419921875, 412.1697692871094, 106.66668701171875, 89.70651245117188]",0.11246198,"[511.2222222222222, 485.20964360587004, 108.88888888888891, 90.0]",1,-23.250000,23.250000,0.083946,1,0,0,1
DR_85_s1_e13,6,T7,"[478.4339904785156, 335.7547302246094, 109.05661010742188, 90.18869018554688]",0.10960879,"[494.55555555555554, 412.16981132075466, 106.66666666666663, 89.70649895178201]",1,-22.250000,24.250000,0.070626,1,0,0,1
DR_85_s1_e13,5,T6,"[476.5472106933594, 265.0, 100.56607055664062, 76.0377197265625]",0.10601085,"[478.4339622641509, 335.754716981132, 109.05660377358487, 90.18867924528308]",1,-23.750000,23.750000,0.030736,1,0,0,1
DR_85_s1_e13,4,T5,"[474.660400390625, 198.96226501464844, 93.01885986328125, 68.49055480957031]",0.10319249,"[476.5471698113207, 265.0, 100.56603773584902, 76.03773584905662]",1,-21.000000,21.000000,0.016205,1,0,0,1
DR_85_s1_e13,0,T1,"[496.3584899902344, 15.0, 74.15090942382812, 67.54717254638672]",0.09013919,"[496.35849056603774, 15.0, 74.15094339622635, 67.54716981132071]",1,0.000000,0.000000,0.999999,1,1,1,0
DR_85_s1_e13,3,T4,"[479.37738037109375, 140.47169494628906, 85.4716796875, 61.88679504394531]",0.08998901,"[474.66037735849056, 198.96226415094338, 93.01886792452831, 68.49056603773579]",1,-17.000000,19.500000,0.025530,1,0,0,1
DR_85_s1_e13,2,T3,"[485.0377502441406, 81.03773498535156, 78.86795043945312, 63.773590087890625]",0.08725768,"[479.377358490566, 140.47169811320748, 85.47169811320754, 61.886792452830264]",1,-14.500000,18.500000,0.034305,1,0,0,1
DR_88_s1_e13,0,T1,"[675.0811157226562, 694.6509399414062, 111.78839111328125, 101.30426025390625]",0.13783832,"[437.2535211267606, 15.0, 68.45070422535213, 48.0281690140846]",1,253.250000,253.250000,0.000000,0,0,0,0
DR_88_s1_e13,0,T1,"[569.9130859375, 499.8683166503906, 105.65216064453125, 90.00003051757812]",0.13774754,"[437.2535211267606, 15.0, 68.45070422535213, 48.0281690140846]",1,173.750000,173.750000,0.000000,0,0,0,0
DR_88_s1_e13,0,T1,"[444.6956787109375, 112.04225158691406, 78.6142578125, 62.95774841308594]",0.13758853,"[437.2535211267606, 15.0, 68.45070422535213, 48.0281690140846]",1,32.000000,32.000000,0.000000,0,0,0,0
DR_88_s1_e13,0,T1,"[598.5045776367188, 564.2161254882812, 112.712890625, 92.60870361328125]",0.13734944,"[437.2535211267606, 15.0, 68.45070422535213, 48.0281690140846]",1,199.500000,199.500000,0.000000,0,0,0,0
DR_88_s1_e13,0,T1,"[537.6470947265625, 441.6074523925781, 100.52679443359375, 84.55239868164062]",0.13707668,"[437.2535211267606, 15.0, 68.45070422535213, 48.0281690140846]",1,148.500000,148.500000,0.000000,0,0,0,0
DR_88_s1_e13,0,T1,"[489.11767578125, 331.6010437011719, 92.35296630859375, 74.70587158203125]",0.13700125,"[437.2535211267606, 15.0, 68.45070422535213, 48.0281690140846]",1,104.500000,104.500000,0.000000,0,0,0,0
DR_88_s1_e13,0,T1,"[633.6396484375, 626.8248291015625, 113.22991943359375, 94.347900390625]",0.13690928,"[437.2535211267606, 15.0, 68.45070422535213, 48.0281690140846]",1,224.500000,224.500000,0.000000,0,0,0,0
DR_88_s1_e13,0,T1,"[512.0180053710938, 383.0716247558594, 97.04705810546875, 85.45709228515625]",0.13690063,"[437.2535211267606, 15.0, 68.45070422535213, 48.0281690140846]",1,127.250000,127.250000,0.000000,0,0,0,0
DR_88_s1_e13,0,T1,"[470.73529052734375, 274.9834289550781, 94.558837890625, 70.29412841796875]",0.13579637,"[437.2535211267606, 15.0, 68.45070422535213, 48.0281690140846]",1,85.000000,85.000000,0.000000,0,0,0,0
DR_88_s1_e13,0,T1,"[443.5915832519531, 64.2957763671875, 66.3380126953125, 50.845062255859375]",0.12681806,"[437.2535211267606, 15.0, 68.45070422535213, 48.0281690140846]",1,13.750000,14.750000,0.000000,0,0,0,0
DR_88_s1_e13,0,T1,"[459.4627990722656, 218.04225158691406, 87.53726196289062, 68.99995422363281]",0.12406235,"[437.2535211267606, 15.0, 68.45070422535213, 48.0281690140846]",1,66.000000,66.000000,0.000000,0,0,0,0
DR_88_s1_e13,0,T1,"[448.718994140625, 168.52113342285156, 83.74578857421875, 60.70420837402344]",0.11516784,"[437.2535211267606, 15.0, 68.45070422535213, 48.0281690140846]",1,47.750000,47.750000,0.000000,0,0,0,0
DR_88_s1_e13,0,T1,"[437.2535400390625, 15.0, 68.45071411132812, 48.028167724609375]",0.11270648,"[437.2535211267606, 15.0, 68.45070422535213, 48.0281690140846]",1,0.000000,0.000000,0.999999,1,1,1,0
DR_91_s3_e12,0,T1,"[428.0986328125, 221.0590057373047, 85.9013671875, 74.78871154785156]",0.12398018,,0,,,,0,0,0,0
DR_91_s3_e12,0,T1,"[427.3943786621094, 84.43927764892578, 82.53521728515625, 67.0422592163086]",0.12143496,,0,,,,0,0,0,0
DR_91_s3_e12,0,T1,"[426.6901550292969, 152.044921875, 83.94369506835938, 62.11265563964844]",0.12088021,,0,,,,0,0,0,0
DR_91_s3_e12,11,T12,"[573.0, 649.5661010742188, 103.0, 89.99993896484375]",0.11382908,"[573.0, 649.5660377358491, 103.0, 90.0]",1,-0.250000,0.250000,0.999999,1,1,0,1
DR_91_s3_e12,0,T1,"[440.0704650878906, 290.5660400390625, 87.92953491210938, 79.9295654296875]",0.11201610,,0,,,,0,0,0,0
