image_id,file_name,position,gt_category_zero_based,gt_label,pred_category_zero_based,pred_label,position_match_IDR2,predicted_bbox_xywh,compared_gt_bbox_xywh,predicted_category_exists,signed_mean_bbox_diff_old_IDR,abs_mean_bbox_diff_audit,bbox_iou_audit,accepted_by_old_calc_IDR,accepted_by_abs_diff_audit,old_IDR_false_accept
DR_437_s4_e14,DR_437_s4_e14.jpg,1,4,T5,4,T5,1,"[305.1290322580645, 68.37597330367066, 67.25806451612902, 58.38709677419365]","[305.1290322580645, 68.37597330367066, 67.25806451612902, 58.38709677419365]",1,0.000000,0.000000,1.000000,1,1,0
DR_437_s4_e14,DR_437_s4_e14.jpg,2,5,T6,5,T6,1,"[313.1818181818182, 123.20420958351986, 81.42857142857139, 67.87337662337666]","[313.1818181818182, 123.20420958351986, 81.42857142857139, 67.87337662337666]",1,0.000000,0.000000,1.000000,1,1,0
DR_437_s4_e14,DR_437_s4_e14.jpg,3,6,T7,6,T7,1,"[318.37662337662334, 189.4379758172861, 91.81818181818187, 75.58441558441564]","[318.37662337662334, 189.4379758172861, 91.81818181818187, 75.58441558441564]",1,0.000000,0.000000,1.000000,1,1,0
DR_437_s4_e14,DR_437_s4_e14.jpg,4,7,T8,7,T8,1,"[333.31168831168833, 253.72369010300042, 98.31168831168827, 84.67532467532465]","[333.31168831168833, 253.72369010300042, 98.31168831168827, 84.67532467532465]",1,0.000000,0.000000,1.000000,1,1,0
DR_437_s4_e14,DR_437_s4_e14.jpg,5,8,T9,8,T9,1,"[346.2987012987013, 325.15226153157187, 102.20779220779218, 87.27272727272725]","[346.2987012987013, 325.15226153157187, 102.20779220779218, 87.27272727272725]",1,0.000000,0.000000,1.000000,1,1,0
DR_437_s4_e14,DR_437_s4_e14.jpg,6,9,T10,9,T10,1,"[365.12987012987014, 395.9314823107926, 111.9480519480519, 93.11688311688306]","[365.12987012987014, 395.9314823107926, 111.9480519480519, 93.11688311688306]",1,0.000000,0.000000,1.000000,1,1,0
DR_437_s4_e14,DR_437_s4_e14.jpg,7,10,T11,10,T11,1,"[388.5064935064935, 478.39901477832507, 114.54545454545456, 95.06493506493496]","[388.5064935064935, 478.39901477832507, 114.54545454545456, 95.06493506493496]",1,0.000000,0.000000,1.000000,1,1,0
DR_437_s4_e14,DR_437_s4_e14.jpg,8,11,T12,11,T12,1,"[417.7272727272727, 564.7626511419614, 104.15584415584414, 93.76623376623365]","[417.7272727272727, 564.7626511419614, 104.15584415584414, 93.76623376623365]",1,0.000000,0.000000,1.000000,1,1,0
DR_437_s4_e14,DR_437_s4_e14.jpg,9,12,L1,12,L1,1,"[437.2077922077922, 655.0223914017017, 106.7532467532468, 97.66233766233768]","[437.2077922077922, 655.0223914017017, 106.7532467532468, 97.66233766233768]",1,0.000000,0.000000,1.000000,1,1,0
DR_437_s4_e14,DR_437_s4_e14.jpg,10,13,L2,13,L2,1,"[455.38961038961037, 753.7236901030003, 108.70129870129875, 98.2913961038962]","[455.38961038961037, 753.7236901030003, 108.70129870129875, 98.2913961038962]",1,0.000000,0.000000,1.000000,1,1,0
DR_43_s3_e12,DR_43_s3_e12.jpg,0,2,T3,3,T4,0,"[531.8571428571429, 15.0, 102.21693121693102, 85.0]","[500.9047619047619, 80.47619047619048, 90.95238095238096, 80.23809523809524]",1,-4.250000,28.250000,0.079071,1,0,1
DR_43_s3_e12,DR_43_s3_e12.jpg,1,3,T4,4,T5,0,"[500.9047619047619, 80.47619047619048, 90.95238095238096, 80.23809523809524]","[479.4761904761905, 154.76833976833973, 94.52380952380952, 74.99356499356503]",1,-12.750000,26.250000,0.031151,1,0,1
DR_43_s3_e12,DR_43_s3_e12.jpg,2,4,T5,5,T6,0,"[479.4761904761905, 154.76833976833973, 94.52380952380952, 74.99356499356503]","[470.6756756756756, 231.34491634491627, 89.27927927927931, 74.8648648648649]",1,-15.750000,22.750000,0.000000,1,0,1
DR_43_s3_e12,DR_43_s3_e12.jpg,3,5,T6,6,T7,0,"[470.6756756756756, 231.34491634491627, 89.27927927927931, 74.8648648648649]","[454.4594594594594, 308.8223938223938, 98.45098830173464, 78.46846846846847]",1,-18.500000,26.500000,0.000000,1,0,1
DR_43_s3_e12,DR_43_s3_e12.jpg,4,6,T7,7,T8,0,"[454.4594594594594, 308.8223938223938, 98.45098830173464, 78.46846846846847]","[460.7657657657657, 387.7789623312011, 100.09009009009009, 76.98937743713861]",1,-21.250000,22.250000,0.000000,1,0,1
DR_43_s3_e12,DR_43_s3_e12.jpg,5,7,T8,8,T9,0,"[460.7657657657657, 387.7789623312011, 100.09009009009009, 76.98937743713861]","[463.80597014925365, 469.86851457000705, 108.50746268656712, 86.79171709022455]",1,-25.750000,25.750000,0.000000,1,0,1
DR_43_s3_e12,DR_43_s3_e12.jpg,6,8,T9,9,T10,0,"[463.80597014925365, 469.86851457000705, 108.50746268656712, 86.79171709022455]","[476.98198198198196, 554.9431414356787, 111.7493613016, 85.50087400833661]",1,-25.000000,25.500000,0.008703,1,0,1
DR_43_s3_e12,DR_43_s3_e12.jpg,7,9,T10,10,T11,0,"[476.98198198198196, 554.9431414356787, 111.7493613016, 85.50087400833661]","[483.28828828828824, 644.4953802416488, 119.00900900900905, 99.5522388059702]",1,-29.750000,29.750000,0.000000,1,0,1
DR_43_s3_e12,DR_43_s3_e12.jpg,8,10,T11,11,T12,0,"[483.28828828828824, 644.4953802416488, 119.00900900900905, 99.5522388059702]","[499.6268656716418, 737.0326936744847, 124.92537313432831, 113.32123167944053]",1,-32.000000,32.000000,0.028485,1,0,1
DR_43_s3_e12,DR_43_s3_e12.jpg,9,11,T12,12,L1,0,"[499.6268656716418, 737.0326936744847, 124.92537313432831, 113.32123167944053]",,0,,,,0,0,0
DR_444_s2_e14,DR_444_s2_e14.jpg,0,1,T2,2,T3,0,"[375.6896551724138, 15.0, 76.89655172413796, 67.24137931034488]","[370.1724137931035, 76.37931034482762, 76.89655172413791, 70.68965517241378]",1,-14.750000,17.250000,0.041071,1,0,1
DR_444_s2_e14,DR_444_s2_e14.jpg,1,2,T3,3,T4,0,"[370.1724137931035, 76.37931034482762, 76.89655172413791, 70.68965517241378]","[370.86206896551727, 150.17241379310343, 74.39767129422296, 65.86206896551732]",1,-16.750000,20.250000,0.000000,1,0,1
DR_444_s2_e14,DR_444_s2_e14.jpg,2,3,T4,4,T5,0,"[370.86206896551727, 150.17241379310343, 74.39767129422296, 65.86206896551732]","[371.55172413793105, 215.00000000000006, 78.90282131661439, 65.86206896551721]",1,-17.500000,17.500000,0.007609,1,0,1
DR_444_s2_e14,DR_444_s2_e14.jpg,3,4,T5,5,T6,0,"[371.55172413793105, 215.00000000000006, 78.90282131661439, 65.86206896551721]","[373.62068965517244, 279.13793103448285, 90.0, 74.82758620689651]",1,-21.750000,21.750000,0.011228,1,0,1
DR_444_s2_e14,DR_444_s2_e14.jpg,4,5,T6,6,T7,0,"[373.62068965517244, 279.13793103448285, 90.0, 74.82758620689651]","[391.55172413793105, 343.96551724137936, 86.55172413793105, 81.0344827586207]",1,-21.250000,23.250000,0.055321,1,0,1
DR_444_s2_e14,DR_444_s2_e14.jpg,5,6,T7,7,T8,0,"[391.55172413793105, 343.96551724137936, 86.55172413793105, 81.0344827586207]","[402.46268656716416, 415.90238462858116, 94.57711442786064, 84.12935323383078]",1,-23.500000,23.500000,0.048182,1,0,1
DR_444_s2_e14,DR_444_s2_e14.jpg,6,7,T8,8,T9,0,"[402.46268656716416, 415.90238462858116, 94.57711442786064, 84.12935323383078]","[418.88059701492534, 489.03671298679006, 104.5273631840796, 85.12437810945283]",1,-25.250000,25.250000,0.053726,1,0,1
DR_444_s2_e14,DR_444_s2_e14.jpg,7,8,T9,9,T10,0,"[418.88059701492534, 489.03671298679006, 104.5273631840796, 85.12437810945283]","[441.75324675324674, 562.1710413449991, 112.9979970278477, 95.07462686567146]",1,-28.500000,28.500000,0.052462,1,0,1
DR_444_s2_e14,DR_444_s2_e14.jpg,8,9,T10,10,T11,0,"[441.75324675324674, 562.1710413449991, 112.9979970278477, 95.07462686567146]","[465.1492537313432, 645.753130897238, 117.9601990049751, 103.53233830845761]",1,-30.000000,30.000000,0.046965,1,0,1
DR_444_s2_e14,DR_444_s2_e14.jpg,9,10,T11,11,T12,0,"[465.1492537313432, 645.753130897238, 117.9601990049751, 103.53233830845761]","[493.0099502487562, 731.3252702007205, 123.43283582089549, 118.45771144278592]",1,-33.750000,33.750000,0.064174,1,0,1
DR_444_s2_e14,DR_444_s2_e14.jpg,10,11,T12,12,L1,0,"[493.0099502487562, 731.3252702007205, 123.43283582089549, 118.45771144278592]","[531.8159203980099, 832.8178075141534, 122.43781094527367, 123.43283582089543]",1,-35.750000,36.250000,0.050734,1,0,1
DR_444_s2_e14,DR_444_s2_e14.jpg,11,12,L1,13,L2,0,"[531.8159203980099, 832.8178075141534, 122.43781094527367, 123.43283582089543]","[566.1442786069651, 938.7879567678847, 131.89054726368158, 124.42786069651743]",1,-37.750000,37.750000,0.051313,1,0,1
DR_444_s2_e14,DR_444_s2_e14.jpg,12,13,L2,14,L3,0,"[566.1442786069651, 938.7879567678847, 131.89054726368158, 124.42786069651743]",,0,,,,0,0,0
DR_449_s3_e14,DR_449_s3_e14.jpg,0,2,T3,4,T5,0,"[325.7979797979798, 15.0, 80.70707070707067, 71.81304571135081]","[315.9999999999999, 161.0713327969964, 86.30894308943101, 63.98230088495575]",1,-33.500000,42.500000,0.000000,1,0,1
DR_449_s3_e14,DR_449_s3_e14.jpg,1,3,T4,5,T6,0,"[316.45132743362825, 81.66666666666669, 78.26053697315143, 73.47546259050671]","[322.8474576271187, 228.67331855136734, 89.21758302328783, 81.54471544715443]",1,-43.000000,43.000000,0.000000,1,0,1
DR_449_s3_e14,DR_449_s3_e14.jpg,2,4,T5,6,T7,0,"[315.9999999999999, 161.0713327969964, 86.30894308943101, 63.98230088495575]","[332.1463414634146, 302.65705838876573, 103.4959349593496, 90.48780487804879]",1,-50.500000,50.500000,0.000000,1,0,1
DR_449_s3_e14,DR_449_s3_e14.jpg,3,5,T6,7,T8,0,"[322.8474576271187, 228.67331855136734, 89.21758302328783, 81.54471544715443]","[354.0975609756098, 376.6407982261641, 107.56097560975604, 98.6178861788618]",1,-53.750000,53.750000,0.000000,1,0,1
DR_449_s3_e14,DR_449_s3_e14.jpg,4,6,T7,8,T9,0,"[332.1463414634146, 302.65705838876573, 103.4959349593496, 90.48780487804879]","[383.3658536585366, 451.43754619364375, 114.8780487804878, 105.93495934959338]",1,-56.500000,56.500000,0.000000,1,0,1
DR_449_s3_e14,DR_449_s3_e14.jpg,5,7,T8,9,T10,0,"[354.0975609756098, 376.6407982261641, 107.56097560975604, 98.6178861788618]","[415.07317073170736, 531.1123429416111, 118.94308943089425, 114.06504065040644]",1,-60.750000,60.750000,0.000000,1,0,1
DR_449_s3_e14,DR_449_s3_e14.jpg,6,8,T9,10,T11,0,"[383.3658536585366, 451.43754619364375, 114.8780487804878, 105.93495934959338]","[450.8455284552846, 619.730229120473, 121.3821138211382, 114.87804878048769]",1,-62.750000,62.750000,0.000000,1,0,1
DR_449_s3_e14,DR_449_s3_e14.jpg,7,9,T10,11,T12,0,"[415.07317073170736, 531.1123429416111, 118.94308943089425, 114.06504065040644]","[495.56097560975616, 713.9550679205852, 127.88617886178861, 122.27922624053826]",1,-69.750000,69.750000,0.000000,1,0,1
DR_449_s3_e14,DR_449_s3_e14.jpg,8,10,T11,12,L1,0,"[450.8455284552846, 619.730229120473, 121.3821138211382, 114.87804878048769]","[538.650406504065, 809.161123429416, 140.08130081300817, 136.0162601626016]",1,-79.750000,79.750000,0.000000,1,0,1
DR_449_s3_e14,DR_449_s3_e14.jpg,9,11,T12,13,L2,0,"[495.56097560975616, 713.9550679205852, 127.88617886178861, 122.27922624053826]","[589.869918699187, 922.1692535107168, 141.70731707317077, 129.51219512195144]",1,-81.000000,81.000000,0.000000,1,0,1
DR_449_s3_e14,DR_449_s3_e14.jpg,10,12,L1,14,L3,0,"[538.650406504065, 809.161123429416, 140.08130081300817, 136.0162601626016]",,0,,,,0,0,0
DR_449_s3_e14,DR_449_s3_e14.jpg,11,13,L2,15,L4,0,"[589.869918699187, 922.1692535107168, 141.70731707317077, 129.51219512195144]",,0,,,,0,0,0
DR_457_s3_e15,DR_457_s3_e15.jpg,0,2,T3,3,T4,0,"[336.6184971098266, 15.0, 75.31791907514452, 71.27167630057806]","[326.21387283236993, 78.00578034682081, 82.25433526011562, 68.95953757225436]",1,-14.250000,20.750000,0.056853,1,0,1
DR_457_s3_e15,DR_457_s3_e15.jpg,1,3,T4,4,T5,0,"[326.21387283236993, 78.00578034682081, 82.25433526011562, 68.95953757225436]","[322.1676300578035, 146.79190751445088, 85.72254335260118, 68.9595375722543]",1,-16.750000,18.750000,0.001224,1,0,1
DR_457_s3_e15,DR_457_s3_e15.jpg,2,4,T5,5,T6,0,"[322.1676300578035, 146.79190751445088, 85.72254335260118, 68.9595375722543]","[320.4335260115607, 218.4682080924856, 89.19075144508673, 67.80346820809245]",1,-18.250000,19.750000,0.000000,1,0,1
DR_457_s3_e15,DR_457_s3_e15.jpg,3,5,T6,6,T7,0,"[320.4335260115607, 218.4682080924856, 89.19075144508673, 67.80346820809245]","[318.12138728323697, 290.1445086705203, 94.39306358381504, 76.47398843930637]",1,-21.000000,22.000000,0.000000,1,0,1
DR_457_s3_e15,DR_457_s3_e15.jpg,4,6,T7,7,T8,0,"[318.12138728323697, 290.1445086705203, 94.39306358381504, 76.47398843930637]","[325.63583815028903, 365.28901734104045, 100.17341040462429, 80.75777971335822]",1,-23.000000,23.000000,0.007602,1,0,1
DR_457_s3_e15,DR_457_s3_e15.jpg,5,7,T8,8,T9,0,"[325.63583815028903, 365.28901734104045, 100.17341040462429, 80.75777971335822]","[338.35260115606934, 439.85549132947983, 102.485549132948, 82.83236994219646]",1,-22.750000,22.750000,0.033763,1,0,1
DR_457_s3_e15,DR_457_s3_e15.jpg,6,8,T9,9,T10,0,"[338.35260115606934, 439.85549132947983, 102.485549132948, 82.83236994219646]","[350.4913294797688, 520.2023121387283, 110.0, 91.50289017341049]",1,-27.500000,27.500000,0.012251,1,0,1
DR_457_s3_e15,DR_457_s3_e15.jpg,7,9,T10,10,T11,0,"[350.4913294797688, 520.2023121387283, 110.0, 91.50289017341049]","[371.3005780346821, 605.7514450867052, 116.93641618497111, 95.549132947977]",1,-29.000000,29.000000,0.025644,1,0,1
DR_457_s3_e15,DR_457_s3_e15.jpg,8,10,T11,11,T12,0,"[371.3005780346821, 605.7514450867052, 116.93641618497111, 95.549132947977]","[393.26589595375725, 693.6127167630058, 121.56069364161846, 107.10982658959551]",1,-31.750000,31.750000,0.031118,1,0,1
DR_457_s3_e15,DR_457_s3_e15.jpg,9,11,T12,12,L1,0,"[393.26589595375725, 693.6127167630058, 121.56069364161846, 107.10982658959551]","[425.63583815028903, 788.4104046242775, 125.60693641618491, 114.6242774566474]",1,-34.500000,34.500000,0.041723,1,0,1
DR_457_s3_e15,DR_457_s3_e15.jpg,10,12,L1,13,L2,0,"[425.63583815028903, 788.4104046242775, 125.60693641618491, 114.6242774566474]","[461.47398843930637, 891.3005780346822, 129.07514450867052, 121.5606936416184]",1,-37.500000,37.500000,0.036279,1,0,1
DR_457_s3_e15,DR_457_s3_e15.jpg,11,13,L2,14,L3,0,"[461.47398843930637, 891.3005780346822, 129.07514450867052, 121.5606936416184]","[494.4219653179191, 999.9710982658959, 138.32369942196533, 118.0924855491329]",1,-36.750000,38.250000,0.040248,1,0,1
DR_457_s3_e15,DR_457_s3_e15.jpg,12,14,L3,15,L4,0,"[494.4219653179191, 999.9710982658959, 138.32369942196533, 118.0924855491329]",,0,,,,0,0,0
DR_464_s3_e14,DR_464_s3_e14.jpg,0,2,T3,2,T3,1,"[252.130081300813, 15.0, 96.9918699186992, 80.73170731707319]","[252.130081300813, 15.0, 96.9918699186992, 80.73170731707319]",1,0.000000,0.000000,1.000000,1,1,0
DR_464_s3_e14,DR_464_s3_e14.jpg,1,3,T4,3,T4,1,"[248.0650406504065, 88.98373983739839, 92.11382113821139, 74.22764227642278]","[248.0650406504065, 88.98373983739839, 92.11382113821139, 74.22764227642278]",1,0.000000,0.000000,1.000000,1,1,0
DR_464_s3_e14,DR_464_s3_e14.jpg,2,4,T5,4,T5,1,"[248.0650406504065, 162.15447154471548, 95.3658536585366, 78.29268292682929]","[248.0650406504065, 162.15447154471548, 95.3658536585366, 78.29268292682929]",1,0.000000,0.000000,1.000000,1,1,0
DR_464_s3_e14,DR_464_s3_e14.jpg,3,5,T6,5,T6,1,"[253.7560975609756, 227.19512195121956, 101.0569105691057, 87.23577235772359]","[253.7560975609756, 227.19512195121956, 101.0569105691057, 87.23577235772359]",1,0.000000,0.000000,1.000000,1,1,0
DR_464_s3_e14,DR_464_s3_e14.jpg,4,6,T7,6,T7,1,"[268.390243902439, 297.92682926829275, 115.6910569105691, 96.99186991869908]","[268.390243902439, 297.92682926829275, 115.6910569105691, 96.99186991869908]",1,0.000000,0.000000,1.000000,1,1,0
DR_464_s3_e14,DR_464_s3_e14.jpg,5,7,T8,7,T8,1,"[299.5432098765432, 373.1416957026713, 113.7037037037037, 97.26631393298055]","[299.5432098765432, 373.1416957026713, 113.7037037037037, 97.26631393298055]",1,0.000000,0.000000,1.000000,1,1,0
DR_464_s3_e14,DR_464_s3_e14.jpg,6,8,T9,8,T9,1,"[326.7037037037037, 443.1240590183679, 130.98765432098764, 108.76543209876547]","[326.7037037037037, 443.1240590183679, 130.98765432098764, 108.76543209876547]",1,0.000000,0.000000,1.000000,1,1,0
DR_464_s3_e14,DR_464_s3_e14.jpg,7,9,T10,9,T10,1,"[372.3827160493827, 518.4327009936766, 127.28395061728395, 107.53086419753083]","[372.3827160493827, 518.4327009936766, 127.28395061728395, 107.53086419753083]",1,0.000000,0.000000,1.000000,1,1,0
DR_464_s3_e14,DR_464_s3_e14.jpg,8,10,T11,10,T11,1,"[411.8888888888888, 581.3956639566395, 148.2716049382716, 128.51851851851848]","[411.8888888888888, 581.3956639566395, 148.2716049382716, 128.51851851851848]",1,0.000000,0.000000,1.000000,1,1,0
DR_464_s3_e14,DR_464_s3_e14.jpg,9,11,T12,11,T12,1,"[464.9753086419753, 666.5808491418247, 145.80246913580243, 140.8641975308641]","[464.9753086419753, 666.5808491418247, 145.80246913580243, 140.8641975308641]",1,0.000000,0.000000,1.000000,1,1,0
DR_464_s3_e14,DR_464_s3_e14.jpg,10,12,L1,12,L1,1,"[521.7037037037037, 764.1117133393556, 149.506172839506, 139.62962962962956]","[521.7037037037037, 764.1117133393556, 149.506172839506, 139.62962962962956]",1,0.000000,0.000000,1.000000,1,1,0
DR_464_s3_e14,DR_464_s3_e14.jpg,11,13,L2,13,L2,1,"[578.4938271604938, 880.161096055405, 148.2716049382716, 134.69135802469123]","[578.4938271604938, 880.161096055405, 148.2716049382716, 134.69135802469123]",1,0.000000,0.000000,1.000000,1,1,0
DR_473_s3_e14,DR_473_s3_e14.jpg,0,2,T3,3,T4,0,"[286.1666666666667, 15.0, 61.666666666666686, 53.33333333333337]","[273.57142857142856, 74.16666666666663, 65.09523809523813, 50.0]",1,-11.750000,19.750000,0.000000,1,0,1
DR_473_s3_e14,DR_473_s3_e14.jpg,1,3,T4,4,T5,0,"[273.57142857142856, 74.16666666666663, 65.09523809523813, 50.0]","[262.83333333333337, 132.99783549783547, 71.66666666666663, 50.335497835497904]",1,-13.250000,18.750000,0.000000,1,0,1
DR_473_s3_e14,DR_473_s3_e14.jpg,2,4,T5,5,T6,0,"[262.83333333333337, 132.99783549783547, 71.66666666666663, 50.335497835497904]","[268.0434782608695, 191.55797101449264, 69.13043478260869, 56.086956521739125]",1,-17.250000,18.250000,0.000000,1,0,1
DR_473_s3_e14,DR_473_s3_e14.jpg,3,5,T6,6,T7,0,"[268.0434782608695, 191.55797101449264, 69.13043478260869, 56.086956521739125]","[273.6666666666667, 242.5, 83.33333333333331, 68.33333333333337]",1,-20.500000,20.500000,0.035342,1,0,1
DR_473_s3_e14,DR_473_s3_e14.jpg,4,6,T7,7,T8,0,"[273.6666666666667, 242.5, 83.33333333333331, 68.33333333333337]","[292.0, 303.33333333333337, 82.5, 71.66666666666674]",1,-20.500000,21.000000,0.043842,1,0,1
DR_473_s3_e14,DR_473_s3_e14.jpg,5,7,T8,8,T9,0,"[292.0, 303.33333333333337, 82.5, 71.66666666666674]","[315.2127659574468, 362.0390070921984, 92.97872340425533, 79.14893617021289]",1,-25.000000,25.000000,0.061458,1,0,1
DR_473_s3_e14,DR_473_s3_e14.jpg,6,8,T9,9,T10,0,"[315.2127659574468, 362.0390070921984, 92.97872340425533, 79.14893617021289]","[348.6666666666667, 420.0000000000001, 93.060606060606, 87.28354978354969]",1,-25.000000,25.000000,0.088689,1,0,1
DR_473_s3_e14,DR_473_s3_e14.jpg,7,9,T10,10,T11,0,"[348.6666666666667, 420.0000000000001, 93.060606060606, 87.28354978354969]","[384.97402597402595, 493.3874458874458, 94.41558441558442, 82.72727272727275]",1,-26.250000,28.750000,0.052074,1,0,1
DR_473_s3_e14,DR_473_s3_e14.jpg,8,10,T11,11,T12,0,"[384.97402597402595, 493.3874458874458, 94.41558441558442, 82.72727272727275]","[425.23376623376623, 561.7473118279569, 97.01298701298697, 89.692082111437]",1,-29.750000,29.750000,0.049452,1,0,1
DR_473_s3_e14,DR_473_s3_e14.jpg,9,11,T12,12,L1,0,"[425.23376623376623, 561.7473118279569, 97.01298701298697, 89.692082111437]","[461.61290322580646, 644.8118279569893, 102.19229157938832, 93.64055299539154]",1,-32.000000,32.000000,0.022489,1,0,1
DR_473_s3_e14,DR_473_s3_e14.jpg,10,12,L1,13,L2,0,"[461.61290322580646, 644.8118279569893, 102.19229157938832, 93.64055299539154]","[500.32258064516134, 734.3279569892474, 101.93548387096769, 89.83870967741927]",1,-31.000000,33.500000,0.014180,1,0,1
DR_473_s3_e14,DR_473_s3_e14.jpg,11,13,L2,14,L3,0,"[500.32258064516134, 734.3279569892474, 101.93548387096769, 89.83870967741927]",,0,,,,0,0,0
DR_477_s2_e15,DR_477_s2_e15.jpg,0,1,T2,3,T4,0,"[382.6086956521739, 15.0, 88.18077803203664, 75.78947368421052]","[360.86956521739125, 143.06064073226543, 79.90279250618596, 62.978084128667376]",1,-21.000000,43.000000,0.000000,1,0,1
DR_477_s2_e15,DR_477_s2_e15.jpg,1,2,T3,4,T5,0,"[367.391304347826, 76.84210526315786, 88.92448512585821, 82.74027459954232]","[359.78260869565213, 207.19107551487406, 83.42877341816899, 55.6521739130435]",1,-22.750000,42.750000,0.000000,1,0,1
DR_477_s2_e15,DR_477_s2_e15.jpg,2,3,T4,5,T6,0,"[360.86956521739125, 143.06064073226543, 79.90279250618596, 62.978084128667376]","[364.13043478260863, 261.89238339751813, 88.83704489218815, 56.38564863909505]",1,-31.250000,34.250000,0.000000,1,0,1
DR_477_s2_e15,DR_477_s2_e15.jpg,3,4,T5,6,T7,0,"[359.78260869565213, 207.19107551487406, 83.42877341816899, 55.6521739130435]","[373.9130434782609, 319.14759725400455, 94.78260869565213, 79.56521739130437]",1,-40.250000,40.250000,0.000000,1,0,1
DR_477_s2_e15,DR_477_s2_e15.jpg,4,5,T6,7,T8,0,"[364.13043478260863, 261.89238339751813, 88.83704489218815, 56.38564863909505]","[385.86956521739125, 399.751461988304, 101.35265700483097, 80.48309178743966]",1,-49.000000,49.000000,0.000000,1,0,1
DR_477_s2_e15,DR_477_s2_e15.jpg,5,6,T7,8,T9,0,"[373.9130434782609, 319.14759725400455, 94.78260869565213, 79.56521739130437]","[411.9565217391304, 487.52923976608184, 88.59903381642516, 80.7487922705314]",1,-50.250000,53.250000,0.000000,1,0,1
DR_477_s2_e15,DR_477_s2_e15.jpg,6,7,T8,9,T10,0,"[385.86956521739125, 399.751461988304, 101.35265700483097, 80.48309178743966]","[415.21739130434776, 575.5353280461427, 94.01548540798103, 82.9600952948183]",1,-50.250000,53.750000,0.000000,1,0,1
DR_477_s2_e15,DR_477_s2_e15.jpg,7,8,T9,10,T11,0,"[411.9565217391304, 487.52923976608184, 88.59903381642516, 80.7487922705314]","[413.0434782608695, 668.0606407322655, 104.56521739130437, 98.0434782608695]",1,-54.250000,54.250000,0.000000,1,0,1
DR_477_s2_e15,DR_477_s2_e15.jpg,8,9,T10,11,T12,0,"[415.21739130434776, 575.5353280461427, 94.01548540798103, 82.9600952948183]","[420.6521739130435, 771.3215102974827, 103.47826086956513, 101.304347826087]",1,-57.250000,57.250000,0.000000,1,0,1
